trialsSoundtest.thisRepN,trialsSoundtest.thisTrialN,trialsSoundtest.thisN,trialsSoundtest.thisIndex,env_grating.started,env_grating.stopped,TextWelcome.started,TextWelcome.stopped,env_grating_2.started,env_grating_2.stopped,textReady.started,textReady.stopped,key_resp_ready.keys,key_resp_ready.rt,key_resp_ready.started,key_resp_ready.stopped,env_grating_4.started,env_grating_4.stopped,ThousandHzSound.started,ThousandHzSound.stopped,ResponseTime.keys,ResponseTime.rt,ResponseTime.started,ResponseTime.stopped,env_grating_5.started,env_grating_5.stopped,random_duration,text.started,text.stopped,env_grating_3.started,env_grating_3.stopped,textEnd.started,textEnd.stopped,participant,gender,date,expName,psychopyVersion,frameRate,
78,0,78,0,,,,,,,,,,,,,473.380107953446,None,473.3800296836824,473.6297886715038,space,0.367708389996551,473.380107953446,None,473.7797855925164,None,1,473.7797855925164,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
79,0,79,0,,,,,,,,,,,,,474.77982530748704,None,474.7797889839101,475.0299241488101,space,0.2961330069229007,474.77982530748704,None,475.0969916545437,None,2,475.0969916545437,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
80,0,80,0,,,,,,,,,,,,,477.09671052574413,None,477.0967353365093,None,space,0.30737146391766146,477.09671052574413,None,477.4301073733368,None,6,477.4301073733368,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
81,0,81,0,,,,,,,,,,,,,483.4302180398954,None,483.4302339259128,None,space,0.3338328203535639,483.4302180398954,None,483.7843751311302,None,4,483.7843751311302,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
82,0,82,0,,,,,,,,,,,,,487.7994574661134,None,487.7975799722306,488.04785570153035,space,0.33219111763173714,487.7994574661134,None,488.16417384293163,None,5,488.16417384293163,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
83,0,83,0,,,,,,,,,,,,,493.1645094124833,None,493.1645038791292,493.41444359265734,space,0.33497786219231784,493.1645094124833,None,493.5312195722945,None,6,493.5312195722945,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
84,0,84,0,,,,,,,,,,,,,499.54621444502845,None,499.5462633525429,None,space,0.30513939080992714,499.54621444502845,None,499.8795559593709,None,2,499.8795559593709,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
85,0,85,0,,,,,,,,,,,,,501.8815970434225,None,501.8807003765658,None,space,0.3295507383882068,501.8815970434225,None,502.2304952418199,None,6,502.2304952418199,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
86,0,86,0,,,,,,,,,,,,,508.2306964942836,None,508.23072755236063,508.4809412548202,space,0.3245002378243953,508.2306964942836,None,508.5808758366038,None,2,508.5808758366038,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
87,0,87,0,,,,,,,,,,,,,510.58136937377276,None,510.58142765219674,510.83129462919896,space,0.4136448299395852,510.58136937377276,None,511.0145406043739,None,2,511.0145406043739,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
88,0,88,0,,,,,,,,,,,,,513.0159002858563,None,513.0147376622597,513.2647237843485,space,0.38717410259414464,513.0159002858563,None,513.4481879689847,None,6,513.4481879689847,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
89,0,89,0,,,,,,,,,,,,,519.4485132751288,None,519.448524252494,519.6984505789005,space,0.3301321840262972,519.4485132751288,None,519.815123924287,None,4,519.815123924287,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
90,0,90,0,,,,,,,,,,,,,523.8187326358748,None,523.815507955075,None,space,0.28010331257246435,523.8187326358748,None,524.1322050401941,None,3,524.1322050401941,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
91,0,91,0,,,,,,,,,,,,,527.1339583019144,None,527.1322191412153,None,space,0.2928339831996709,527.1339583019144,None,527.4527810774744,None,1,527.4527810774744,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
92,0,92,0,,,,,,,,,,,,,528.4557516713976,None,528.4533337855653,None,space,0.33094701124355197,528.4557516713976,None,528.8058024977217,None,6,528.8058024977217,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
93,0,93,0,,,,,,,,,,,,,534.8219865897554,None,534.8201430098095,535.0704075832036,space,0.33237362815998495,534.8219865897554,None,535.1896891787183,None,6,535.1896891787183,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
94,0,94,0,,,,,,,,,,,,,541.2056791580399,None,541.2036655621312,541.4536173240049,space,0.3405736632994376,541.2056791580399,None,541.5870321102557,None,2,541.5870321102557,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
95,0,95,0,,,,,,,,,,,,,543.586991502787,None,543.58688556634,543.8370153764263,space,0.3273092943127267,543.586991502787,None,543.953744055063,None,1,543.953744055063,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
96,0,96,0,,,,,,,,,,,,,544.9551947687287,None,544.9539366505749,545.2036969771143,space,0.3590447155293077,544.9551947687287,None,545.3408289104118,None,5,545.3408289104118,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
97,0,97,0,,,,,,,,,,,,,550.3557376596145,None,550.3545674499298,550.6050100715947,space,0.3423157691722736,550.3557376596145,None,550.7210042455117,None,4,550.7210042455117,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
98,0,98,0,,,,,,,,,,,,,554.7226816471084,None,554.722589990223,554.9731615741039,space,0.3110435410053469,554.7226816471084,None,555.0564881394967,None,6,555.0564881394967,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
99,0,99,0,,,,,,,,,,,,,561.058574293449,None,561.0571974764869,561.3081532696378,space,0.32718524063238874,561.058574293449,None,561.4080454590148,None,3,561.4080454590148,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.4123833204503,None,564.4123833204503,None,,,,,,,
